bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,lat,long,sqft_living15,sqft_lot15,l1area,l2area,l3area,yearsstand,yearsrenovated
4,2.75,2420,8700,1,0,0,4,7,2420,0,47.3109,-122.229,1070,4804,11120,5874,2420,105,105
4,2.75,2475,4000,2,0,0,3,7,2475,0,47.3452,-122.21,2166,4000,6475,6166,2475,5,5
3,1.5,1280,4031,2,0,0,4,6,1280,0,47.3342,-122.215,1150,4500,5311,5650,1280,34,34
2,1,720,4120,1,0,0,5,5,720,0,47.303,-122.217,940,6180,4840,7120,720,104,104
3,1,1200,8316,1,0,0,4,6,1200,0,47.3231,-122.215,1250,8316,9516,9566,1200,66,66
3,1,960,7314,1,0,0,5,6,960,0,47.2891,-122.221,990,7314,8274,8304,960,59,59
3,2.5,1340,4200,2,0,0,3,7,1340,0,47.2942,-122.226,990,4520,5540,5510,1340,17,17
3,2.5,1890,6088,2,0,0,3,7,1890,0,47.2886,-122.218,1700,6600,7978,8300,1890,23,23
4,1.75,1420,10300,2,0,0,3,7,1420,0,47.3121,-122.215,1420,10300,11720,11720,1420,69,14
3,2.5,1720,8550,1,0,0,4,7,1720,0,47.2837,-122.207,1460,8550,10270,10010,1720,51,51
3,1.75,1590,7810,1,0,0,4,7,1590,0,47.2932,-122.22,1470,7810,9400,9280,1590,60,60
4,1,1600,10183,1,0,0,4,6,1600,0,47.277,-122.211,1410,10416,11783,11826,1600,53,53
3,2.5,2095,3438,2,0,0,3,7,2095,0,47.3523,-122.213,1805,3402,5533,5207,2095,11,11
3,2.25,1560,9706,1,0,0,4,7,1560,0,47.3191,-122.213,1510,9706,11266,11216,1560,56,56
4,3,1680,6003,1,0,0,3,7,1150,530,47.2885,-122.218,1820,6207,7683,8027,1680,22,22
3,1,1220,6000,1,0,0,5,7,1220,0,47.2811,-122.214,1420,13137,7220,14557,1220,58,58
3,1.5,1580,10517,1,0,0,4,6,1580,0,47.2903,-122.214,1400,10658,12097,12058,1580,62,62
6,2.75,3240,5750,1,0,0,4,6,2160,1080,47.3054,-122.221,1230,5750,8990,6980,3240,69,69
2,1.75,1590,11276,1,0,0,4,7,1590,0,47.3177,-122.21,1750,10687,12866,12437,1590,47,47
4,2.5,1710,3500,2,0,0,3,7,1710,0,47.3448,-122.217,1710,3500,5210,5210,1710,5,5
2,1.5,1440,11954,1,0,0,4,8,1440,0,47.2909,-122.219,1460,9730,13394,11190,1440,41,41
3,1,960,10761,1,0,0,4,6,960,0,47.2819,-122.224,960,10761,11721,11721,960,57,57
4,1.5,1920,11595,1,0,0,4,7,1920,0,47.2858,-122.212,1400,10550,13515,11950,1920,57,57
3,1.75,2190,6000,1,0,0,4,7,2190,0,47.3063,-122.223,1610,6000,8190,7610,2190,99,99
3,1.5,1200,7800,1,0,0,4,7,1200,0,47.3137,-122.212,1390,8415,9000,9805,1200,61,61
4,1.75,1900,10588,1,0,0,5,6,1900,0,47.289,-122.212,1530,10587,12488,12117,1900,61,61
3,1,1020,6120,1,0,0,4,7,1020,0,47.278,-122.205,1370,8000,7140,9370,1020,52,52
4,1,1320,11212,1,0,0,5,6,1320,0,47.3098,-122.209,1060,6766,12532,7826,1320,105,105
4,1.5,1570,6717,1,0,0,5,6,1570,0,47.307,-122.217,1140,6716,8287,7856,1570,108,108
3,2.5,2070,8400,2,0,0,4,8,2070,0,47.3099,-122.206,2070,9239,10470,11309,2070,29,29
3,2,1200,6074,1,0,0,3,7,1200,0,47.325,-122.205,1430,6338,7274,7768,1200,51,51
6,5,2732,7655,2,0,0,3,7,2732,0,47.3045,-122.211,3078,69993,10387,73071,2732,10,10
3,1.75,1550,6225,1,0,0,4,7,1550,0,47.3098,-122.218,1760,9496,7775,11256,1550,70,70
3,1.75,1320,10454,1,0,0,4,7,1320,0,47.2844,-122.216,1680,10183,11774,11863,1320,51,51
4,1.5,1600,9289,1,0,0,4,7,1600,0,47.3107,-122.212,1540,9918,10889,11458,1600,60,60
4,2.5,2730,4962,2,0,0,3,8,2730,0,47.3363,-122.216,2150,3802,7692,5952,2730,13,13
4,2,1700,6025,1,0,0,3,6,1700,0,47.3029,-122.221,1320,5956,7725,7276,1700,41,41
3,1.75,1760,12823,1,0,0,4,7,1460,300,47.2868,-122.21,1450,10800,14583,12250,1760,63,63
4,3,1984,4460,2,0,0,3,7,1984,0,47.3532,-122.211,2095,3402,6444,5497,1984,7,7
6,5.25,2860,5682,2,0,0,3,7,2860,0,47.303,-122.221,1390,5956,8542,7346,2860,41,41
3,1.75,1160,6134,1,0,0,3,7,1160,0,47.3414,-122.218,1330,6301,7294,7631,1160,21,21
3,2.5,1852,4000,2,0,0,3,7,1852,0,47.3455,-122.21,2166,4000,5852,6166,1852,5,5
3,2.25,1230,7420,1,0,0,5,7,1230,0,47.3184,-122.22,1260,7556,8650,8816,1230,106,106
3,2.5,1550,3569,2,0,0,3,7,1550,0,47.3528,-122.211,2095,3402,5119,5497,1550,8,8
3,1.75,1770,8868,1,0,0,4,7,1770,0,47.3188,-122.212,1630,9706,10638,11336,1770,60,60
2,1,920,5889,1,0,0,4,6,920,0,47.3012,-122.218,1210,6180,6809,7390,920,69,69
3,2.5,1550,3402,2,0,0,3,7,1550,0,47.3523,-122.212,2095,3402,4952,5497,1550,10,10
4,3,2210,4191,2,0,0,3,7,2210,0,47.2959,-122.225,890,4288,6401,5178,2210,15,15
2,1,780,6685,1,0,0,4,5,780,0,47.305,-122.215,880,6695,7465,7575,780,71,71
6,4.5,3560,14010,2,0,0,3,7,3560,0,47.3244,-122.217,1710,11116,17570,12826,3560,30,30
3,1.5,1910,10583,1,0,0,4,7,1910,0,47.2782,-122.212,1770,9068,12493,10838,1910,97,47
3,2.25,1489,2800,2,0,0,3,7,1489,0,47.3452,-122.215,1584,3200,4289,4784,1489,8,8
2,1.75,1280,6774,1,0,0,3,7,1280,0,47.2925,-122.219,1450,7810,8054,9260,1280,28,28
4,2.25,2550,9736,1,0,0,4,8,2550,0,47.3193,-122.212,1770,9686,12286,11456,2550,52,52
4,1.75,1650,6900,1,0,0,3,7,910,740,47.2802,-122.211,1540,7645,8550,9185,1650,41,21
4,1.5,2010,7561,1,0,0,4,7,1890,120,47.311,-122.227,1420,6564,9571,7984,2010,98,98
4,2.25,2050,12581,2,0,0,4,7,2050,0,47.3215,-122.204,1620,7400,14631,9020,2050,41,41
4,2.75,2475,4276,2,0,0,3,7,2475,0,47.345,-122.21,2475,4000,6751,6475,2475,5,5
3,1,1200,8316,1,0,0,4,6,1200,0,47.3221,-122.215,1200,8316,9516,9516,1200,66,66
3,2.5,1489,3266,2,0,0,3,7,1489,0,47.3452,-122.217,1537,3273,4755,4810,1489,5,5
3,2.5,1852,4000,2,0,0,3,7,1852,0,47.3451,-122.209,2475,4000,5852,6475,1852,5,5
3,2.25,1584,2800,2,0,0,3,7,1584,0,47.3451,-122.214,1584,2800,4384,4384,1584,7,7
3,1.5,1180,7300,1,0,0,4,7,1180,0,47.2857,-122.197,2030,8424,8480,10454,1180,51,51
3,2.5,2437,5136,2,0,0,3,7,2437,0,47.3517,-122.21,2437,4614,7573,7051,2437,8,8
3,1,1090,6710,1,0,0,5,5,1090,0,47.3066,-122.217,1170,6708,7800,7878,1090,107,107
6,2,2220,8797,1,0,0,3,7,2220,0,47.2977,-122.227,1170,5123,11017,6293,2220,42,42
1,0.75,760,5746,1,0,0,4,5,760,0,47.3046,-122.215,970,6696,6506,7666,760,104,104
3,1,920,7276,1,0,0,4,6,920,0,47.285,-122.211,1120,7276,8196,8396,920,58,58
2,1,1200,9850,1,0,0,4,7,1200,0,47.3089,-122.21,1060,5095,11050,6155,1200,98,98
3,1,1300,8316,1,0,0,4,6,1300,0,47.3221,-122.216,1260,8316,9616,9576,1300,65,65
3,1.5,1280,5547,2,0,0,4,6,1280,0,47.3344,-122.215,1150,4500,6827,5650,1280,34,34
3,1.75,1600,7711,1,0,0,3,7,1600,0,47.284,-122.202,2100,7711,9311,9811,1600,20,20
1,1,690,6825,1,0,0,4,5,690,0,47.3109,-122.225,1330,5381,7515,6711,690,102,102
3,1,1380,7282,1,0,0,5,6,1380,0,47.3006,-122.223,860,4826,8662,5686,1380,104,104
4,2,1440,6702,1,0,0,4,7,1440,0,47.3056,-122.217,1030,6702,8142,7732,1440,53,53
3,1.75,1200,9266,1,0,0,4,7,1200,0,47.314,-122.208,1200,9266,10466,10466,1200,59,59
4,2.25,2400,17842,2,0,0,4,7,2400,0,47.2866,-122.217,1610,12100,20242,13710,2400,46,46
2,1,1600,8961,1,0,0,4,7,1390,210,47.3098,-122.21,1502,6798,10561,8300,1600,70,70
3,2,1680,7000,1,0,0,4,7,1680,0,47.2775,-122.203,1540,7480,8680,9020,1680,51,51
3,1.75,2090,12026,1,0,0,4,7,2090,0,47.3095,-122.217,1700,9496,14116,11196,2090,71,71
3,1,1260,7265,1,0,0,4,7,1260,0,47.2979,-122.224,940,7200,8525,8140,1260,65,65
3,1,990,9599,1,0,0,4,6,990,0,47.2934,-122.215,1216,10364,10589,11580,990,60,60
3,2.25,1640,4420,2,0,0,4,7,1640,0,47.311,-122.21,1230,6632,6060,7862,1640,101,31
3,1,1180,8775,1,0,0,3,7,1180,0,47.2848,-122.223,1300,8100,9955,9400,1180,53,53
4,2,1960,16015,1,0,0,3,7,1960,0,47.33,-122.22,1960,16015,17975,17975,1960,39,39
3,2.25,1930,8192,1,0,0,3,7,1470,460,47.2624,-122.299,1510,8192,10122,9702,1930,35,35
6,3,2180,7220,2,0,0,3,7,2180,0,47.3046,-122.305,2260,7344,9400,9604,2180,39,39
3,2.25,2510,12013,2,0,0,3,8,2510,0,47.3473,-122.314,1870,8017,14523,9887,2510,31,31
2,2.5,1240,2689,2,0,0,3,7,1240,0,47.3236,-122.323,1430,3609,3929,5039,1240,33,33
4,2.75,2500,12848,1,0,1,3,8,2120,380,47.3364,-122.321,2370,12497,15348,14867,2500,44,44
3,2.5,2420,36862,1,0,0,4,8,1530,890,47.3264,-122.308,1670,9046,39282,10716,2420,62,62
3,1,1440,11925,1,0,0,3,7,1440,0,47.2738,-122.3,1440,10425,13365,11865,1440,51,51
3,2.25,1550,6022,2,0,0,3,8,1550,0,47.3525,-122.304,1650,5627,7572,7277,1550,30,30
4,2.5,2990,9614,1,0,2,4,9,1740,1250,47.3424,-122.329,3370,12085,12604,15455,2990,43,43
4,2.5,2910,8596,2,0,0,3,8,2910,0,47.2596,-122.304,2770,8602,11506,11372,2910,15,15
3,1,970,7790,1,0,0,3,6,970,0,47.3165,-122.325,1150,8160,8760,9310,970,52,52
4,3.5,2770,8763,2,0,0,3,8,2100,670,47.2625,-122.308,2030,7242,11533,9272,2770,23,23
5,3,2100,9752,1,0,0,3,8,1200,900,47.3341,-122.304,1270,10200,11852,11470,2100,12,12
3,1.75,1380,8400,1,0,0,3,7,1380,0,47.3117,-122.321,1540,8400,9780,9940,1380,52,52
4,2.5,2360,9647,1,0,2,3,8,1530,830,47.3367,-122.332,2580,9680,12007,12260,2360,55,55
3,1.5,1380,7600,1,0,0,4,7,790,590,47.3489,-122.306,1570,7904,8980,9474,1380,48,48
3,1.75,1350,10125,1,0,0,3,8,1350,0,47.3334,-122.298,1520,9720,11475,11240,1350,52,52
4,2,1760,8400,1,0,0,3,7,1060,700,47.3258,-122.323,1280,8415,10160,9695,1760,57,57
3,3,2430,10500,1,0,0,4,8,2150,280,47.2579,-122.312,1670,9800,12930,11470,2430,36,36
3,2.25,1790,6930,1,0,0,3,7,1390,400,47.3536,-122.317,1810,7420,8720,9230,1790,45,45
3,1,910,11117,1,0,0,3,7,910,0,47.3432,-122.309,1490,8416,12027,9906,910,64,64
3,2.5,1510,10875,1,0,0,3,7,1150,360,47.3482,-122.3,1810,9916,12385,11726,1510,29,29
3,2,1450,9333,2,0,0,4,7,1450,0,47.346,-122.315,1910,7701,10783,9611,1450,47,47
3,2.5,1710,7230,2,0,0,3,7,1710,0,47.2778,-122.298,1720,6537,8940,8257,1710,23,23
5,2.5,2340,13713,1,0,0,2,8,1670,670,47.3307,-122.324,2080,11000,16053,13080,2340,52,52
3,2.5,2870,25663,2,0,0,3,10,2870,0,47.2769,-122.333,2950,24347,28533,27297,2870,31,31
3,1.75,1280,10016,1,0,0,4,7,1280,0,47.2823,-122.333,1670,9764,11296,11434,1280,44,44
3,1.5,1510,11200,1,0,0,4,8,1510,0,47.3347,-122.325,2110,12070,12710,14180,1510,59,59
3,1.5,1060,9225,1,0,0,4,7,1060,0,47.3217,-122.318,1270,9375,10285,10645,1060,64,64
4,2.5,2650,10459,2,0,0,4,8,2650,0,47.2739,-122.293,2340,8777,13109,11117,2650,30,30
2,1.75,1250,34395,1,0,0,4,7,1250,0,47.2802,-122.316,1910,26042,35645,27952,1250,69,69
4,2.25,1990,7350,1,0,0,4,8,1180,810,47.3258,-122.328,2030,7210,9340,9240,1990,41,41
2,2.5,1240,3649,2,0,0,3,7,1240,0,47.3241,-122.322,1400,3721,4889,5121,1240,33,33
4,2.5,3181,5831,2,0,0,3,8,3181,0,47.2716,-122.297,2056,24393,9012,26449,3181,5,5
2,1.75,2040,8600,1,0,0,4,6,1430,610,47.2755,-122.308,1310,7859,10640,9169,2040,34,34
3,2,2160,8091,1,0,0,3,8,2160,0,47.3474,-122.303,2190,8297,10251,10487,2160,19,19
3,2.5,1610,10022,2,0,0,3,7,1610,0,47.2583,-122.3,1820,10017,11632,11837,1610,23,23
3,2.5,2050,7205,2,0,0,3,8,2050,0,47.3487,-122.304,2050,7264,9255,9314,2050,19,19
4,2.5,2990,6145,2,0,0,3,8,2990,0,47.2612,-122.294,2590,6512,9135,9102,2990,16,16
3,2.5,2090,7163,2,0,0,3,8,2090,0,47.2735,-122.295,2320,8634,9253,10954,2090,30,30
2,1,990,8760,1,0,0,3,7,990,0,47.3302,-122.305,1560,11880,9750,13440,990,42,42
3,2.5,1730,6930,2,0,0,3,8,1730,0,47.2621,-122.308,1780,6930,8660,8710,1730,25,25
4,2.5,2770,19116,1,0,0,4,8,1600,1170,47.3386,-122.319,2730,18429,21886,21159,2770,58,58
5,2.5,2820,6305,2,0,0,3,8,2820,0,47.2616,-122.296,2610,6306,9125,8916,2820,16,16
3,1,910,10575,1,0,0,4,7,910,0,47.2741,-122.301,1470,10425,11485,11895,910,51,51
3,1.5,1490,7800,1,0,0,3,7,1010,480,47.3431,-122.304,1570,7800,9290,9370,1490,56,56
3,1,1370,56628,1,0,0,3,7,1370,0,47.3058,-122.306,1768,8702,57998,10470,1370,77,77
2,2,1470,2052,1,0,0,3,7,1470,0,47.3086,-122.328,1470,2052,3522,3522,1470,33,33
1,2.25,2060,10600,1,0,0,3,7,1560,500,47.3291,-122.304,2060,11880,12660,13940,2060,92,31
3,2,1460,7526,1,0,0,3,7,1460,0,47.3463,-122.304,1580,7526,8986,9106,1460,51,51
3,1.75,1090,7647,1,0,0,3,7,1090,0,47.2613,-122.302,1660,9219,8737,10879,1090,25,25
3,2.25,1650,7739,1,0,0,3,8,1290,360,47.3532,-122.304,1650,6033,9389,7683,1650,33,33
3,1,1690,7700,1,0,0,4,7,1690,0,47.3444,-122.304,1590,7700,9390,9290,1690,50,50
3,2,2210,6387,1,0,0,3,8,2210,0,47.265,-122.302,2570,6497,8597,9067,2210,16,16
3,2.25,1620,7772,2,0,0,4,8,1620,0,47.3521,-122.302,1710,6455,9392,8165,1620,31,31
3,1.5,1400,9600,1,0,0,4,7,1400,0,47.2878,-122.297,2210,15000,11000,17210,1400,55,55
4,2.5,2530,8169,2,0,0,3,8,2530,0,47.2634,-122.312,2220,8013,10699,10233,2530,26,26
3,2.75,1780,15114,1,0,0,3,7,1080,700,47.258,-122.305,1792,10155,16894,11947,1780,39,39
4,3,3080,9601,2,0,1,3,10,3080,0,47.334,-122.332,3200,9375,12681,12575,3080,29,29
3,2.5,1970,8426,2,0,0,3,8,1970,0,47.2674,-122.306,1970,9197,10396,11167,1970,27,27
3,1.75,1300,9856,1,0,0,4,7,1300,0,47.3448,-122.298,1400,9600,11156,11000,1300,57,57
3,1.75,1400,9546,1,0,0,4,7,1400,0,47.3179,-122.331,1660,8550,10946,10210,1400,35,35
2,2,1260,10200,1,0,0,3,7,1020,240,47.2593,-122.312,1560,10200,11460,11760,1260,36,36
4,2.5,2800,9538,2,0,0,3,8,2800,0,47.2675,-122.307,1970,7750,12338,9720,2800,26,26
3,2,1560,9635,1,0,0,3,7,1260,300,47.341,-122.309,1570,8276,11195,9846,1560,53,53
3,2.5,2040,15463,1,0,0,3,8,1340,700,47.3334,-122.322,2370,12672,17503,15042,2040,51,51
4,2.5,1720,8638,2,0,0,3,8,1720,0,47.2704,-122.313,1870,7455,10358,9325,1720,25,25
5,2.5,5067,13315,1,0,2,3,9,3154,1913,47.3391,-122.325,2860,13957,18382,16817,5067,51,51
3,2.25,2510,12013,2,0,0,3,8,2510,0,47.3473,-122.314,1870,8017,14523,9887,2510,31,31
3,2.25,1765,7652,2,0,0,3,7,1765,0,47.3072,-122.328,1765,7719,9417,9484,1765,23,23
3,2,1970,9600,1,0,0,4,7,1300,670,47.2824,-122.301,1710,7703,11570,9413,1970,52,52
2,1,760,7272,1,0,0,4,7,760,0,47.3205,-122.33,1370,7866,8032,9236,760,39,39
3,1.75,1580,8820,1,0,0,4,7,1580,0,47.317,-122.325,1280,8500,10400,9780,1580,52,52
3,1,1000,10560,1,0,0,3,7,1000,0,47.3217,-122.317,1190,9375,11560,10565,1000,64,64
3,1,1300,8284,1,0,0,3,7,1300,0,47.3327,-122.306,1360,7848,9584,9208,1300,51,51
4,2,2300,8400,1,0,0,4,6,1150,1150,47.3282,-122.332,1230,8400,10700,9630,2300,57,57
3,1,970,7742,1,0,0,4,6,970,0,47.3173,-122.327,970,7650,8712,8620,970,52,52
4,2.75,2210,13235,2,0,0,3,8,1730,480,47.3541,-122.303,1750,7542,15445,9292,2210,31,31
3,1.75,1300,8976,1,0,0,3,7,1300,0,47.3357,-122.305,1430,9750,10276,11180,1300,52,52
4,2.5,1830,7762,2,0,0,3,8,1830,0,47.267,-122.31,2109,8966,9592,11075,1830,26,26
3,1,1660,11060,1,0,0,4,7,1110,550,47.3311,-122.326,1890,11060,12720,12950,1660,57,57
3,1,1040,8125,1,0,0,3,7,1040,0,47.3171,-122.316,1200,9375,9165,10575,1040,63,63
4,1.75,2000,7350,1,0,0,3,7,1100,900,47.3428,-122.303,1720,7350,9350,9070,2000,56,56
3,1,1300,9880,1,0,0,4,7,1300,0,47.3352,-122.297,2140,9600,11180,11740,1300,60,60
4,2.5,2250,3916,2,0,0,3,8,2250,0,47.3413,-122.18,2156,3920,6166,6076,2250,5,5
4,1,1730,7350,1,0,0,4,6,1730,0,47.3467,-122.307,1440,7752,9080,9192,1730,49,49
2,2,1390,1302,2,0,0,3,7,1390,0,47.3089,-122.33,1390,1302,2692,2692,1390,33,33
4,1.75,1730,7210,1,0,0,4,7,1010,720,47.354,-122.315,1620,7210,8940,8830,1730,51,51
4,2.5,2420,9147,2,0,0,3,10,2420,0,47.3221,-122.322,1400,7200,11567,8600,2420,21,21
3,2.25,1640,7350,1,0,0,3,7,1140,500,47.2625,-122.3,1480,8041,8990,9521,1640,35,35
3,1,1700,11390,1,0,0,4,7,1700,0,47.3271,-122.323,1350,8164,13090,9514,1700,52,52
3,1.5,1780,12231,1,0,0,4,8,1780,0,47.335,-122.321,2460,12663,14011,15123,1780,63,63
2,1,1050,9000,1,0,0,4,7,1050,0,47.2887,-122.299,1550,9600,10050,11150,1050,35,35
3,1,1180,8240,1,0,0,4,7,1180,0,47.3325,-122.321,1180,7840,9420,9020,1180,52,52
4,2.5,2340,9748,1,0,1,3,8,1610,730,47.3363,-122.331,2070,8241,12088,10311,2340,38,38
4,1,1130,7400,1,0,0,4,7,1130,0,47.3437,-122.316,1540,7379,8530,8919,1130,50,50
3,2,1710,7920,1,0,0,3,8,1260,450,47.3473,-122.305,1760,8120,9630,9880,1710,51,51
4,2.5,2070,7800,2,0,0,3,8,2070,0,47.3487,-122.315,1950,7815,9870,9765,2070,30,30
3,2,1610,7575,1,0,0,4,7,1110,500,47.334,-122.3,1920,8400,9185,10320,1610,54,54
3,2,1390,10155,1,0,0,3,7,1130,260,47.2575,-122.305,1790,10155,11545,11945,1390,39,39
4,2.5,3390,10519,2,0,2,3,10,3390,0,47.332,-122.334,2830,10519,13909,13349,3390,29,29
3,1,1250,9774,1,0,0,4,7,1250,0,47.3343,-122.306,1280,8850,11024,10130,1250,50,50
3,2.25,2140,9990,1,0,0,4,8,2140,0,47.3484,-122.298,2060,9990,12130,12050,2140,57,57
4,2.25,1890,7616,1,0,0,4,8,1260,630,47.3275,-122.329,1890,7420,9506,9310,1890,40,40
3,1.5,1890,7650,1,0,0,5,7,1890,0,47.3454,-122.314,1510,7560,9540,9070,1890,53,53
2,1,1300,11400,1,0,0,3,7,1300,0,47.3459,-122.299,1360,9750,12700,11110,1300,58,58
4,2.5,2320,7379,2,0,0,3,8,2320,0,47.3432,-122.316,2230,7614,9699,9844,2320,32,32
3,2.5,2320,7140,2,0,0,3,8,2320,0,47.275,-122.295,2360,7955,9460,10315,2320,29,29
3,2,1370,8137,1,0,0,4,7,1370,0,47.2802,-122.303,1660,8840,9507,10500,1370,31,31
3,2.25,3280,79279,1,0,0,3,10,3280,0,47.3207,-122.293,1860,24008,82559,25868,3280,18,18
4,2,2150,14161,1,0,2,3,8,1330,820,47.3376,-122.323,2310,14034,16311,16344,2150,53,53
3,2.25,1470,7518,1,0,0,3,7,1160,310,47.2725,-122.3,1720,8300,8988,10020,1470,34,34
4,2.5,2420,11481,1,0,0,3,8,1370,1050,47.341,-122.318,2290,8985,13901,11275,2420,34,34
4,1,1730,7350,1,0,0,4,6,1730,0,47.3467,-122.307,1440,7752,9080,9192,1730,49,49
3,2.5,2240,7565,2,0,0,3,8,2240,0,47.3485,-122.301,2190,8254,9805,10444,2240,20,20
3,2.75,2190,7258,2,0,0,3,8,2190,0,47.3486,-122.301,2190,8645,9448,10835,2190,19,19
3,2.25,1700,7210,1,0,0,4,7,1250,450,47.3546,-122.318,2070,7300,8910,9370,1700,45,45
3,1,1510,9100,1,0,0,3,7,1510,0,47.3331,-122.319,1180,7220,10610,8400,1510,53,53
3,2.5,2910,17172,2,0,0,3,10,2910,0,47.2789,-122.331,2910,20048,20082,22958,2910,30,30
3,1,960,10125,1,0,0,4,7,960,0,47.3335,-122.305,1250,9769,11085,11019,960,67,67
4,2.5,2382,5899,2,0,0,3,8,2382,0,47.2793,-122.295,2382,5897,8281,8279,2382,8,8
4,2.5,2410,7846,2,0,0,3,8,2410,0,47.2641,-122.312,2380,7914,10256,10294,2410,27,27
3,1.5,1010,10000,1,0,0,4,7,1010,0,47.2881,-122.294,2420,34637,11010,37057,1010,46,46
3,1.75,1140,10400,1,0,0,4,7,1140,0,47.2598,-122.311,1280,9800,11540,11080,1140,36,36
3,2.5,1660,5250,2,0,0,4,8,1660,0,47.3541,-122.3,1630,5505,6910,7135,1660,31,31
3,2.5,3410,13809,1,0,3,4,10,2450,960,47.3424,-122.326,3410,14245,17219,17655,3410,46,46
3,1.5,1820,10608,1,0,0,4,7,1820,0,47.3366,-122.306,1380,8976,12428,10356,1820,57,57
3,1.75,1620,12825,1,0,0,3,8,1340,280,47.3321,-122.323,2076,11200,14445,13276,1620,57,57
3,1.75,1240,7560,1,0,0,3,8,1070,170,47.333,-122.3,1650,7560,8800,9210,1240,52,52
6,3.25,4250,23326,1,0,3,3,10,2150,2100,47.34,-122.327,3370,15983,27576,19353,4250,52,52
3,2.5,1540,7280,1,0,0,3,7,1080,460,47.3102,-122.322,1220,6440,8820,7660,1540,45,45
3,1.75,1700,8481,2,0,0,3,7,1700,0,47.2623,-122.305,1830,6600,10181,8430,1700,26,26
3,1,1010,7245,1,0,0,3,7,1010,0,47.3338,-122.306,1300,8236,8255,9536,1010,50,50
3,1,1250,9035,1,0,0,4,7,1250,0,47.275,-122.302,1350,10425,10285,11775,1250,49,49
3,2.5,1800,9000,2,0,0,3,7,1800,0,47.3186,-122.331,1670,8486,10800,10156,1800,36,36
4,2.5,2680,11998,1,0,3,3,8,1510,1170,47.337,-122.321,2680,12746,14678,15426,2680,59,59
4,2.25,2120,9680,2,0,2,4,8,2120,0,47.3367,-122.332,2360,9647,11800,12007,2120,54,54
3,2.25,1960,8875,1,0,0,3,7,1290,670,47.3344,-122.301,1890,8700,10835,10590,1960,54,54
4,2.25,1870,6693,2,0,0,3,7,1870,0,47.2774,-122.299,1650,6518,8563,8168,1870,23,23
3,1.75,1320,17390,1,0,0,4,7,1320,0,47.3257,-122.296,1550,19265,18710,20815,1320,63,63
3,2.5,2000,7205,2,0,0,3,8,2000,0,47.3499,-122.302,2180,7611,9205,9791,2000,21,21
3,1,1090,8520,1,0,0,3,7,1090,0,47.3364,-122.307,1190,8520,9610,9710,1090,52,52
3,2.5,1730,8076,2,0,0,3,8,1730,0,47.2619,-122.308,1780,6930,9806,8710,1730,25,25
3,2,1460,7740,1,0,0,3,7,1460,0,47.3467,-122.306,1540,7644,9200,9184,1460,51,51
4,2.5,3362,8601,2,0,0,3,8,3362,0,47.2592,-122.304,2770,8601,11963,11371,3362,15,15
3,1,1010,12705,1,0,0,4,7,1010,0,47.3348,-122.303,1490,10200,13715,11690,1010,60,60
3,1,1260,7920,1,0,0,3,7,1260,0,47.3452,-122.308,1300,7920,9180,9220,1260,53,53
3,1.75,1580,6620,1,0,0,3,7,1580,0,47.2798,-122.303,1580,8137,8200,9717,1580,31,31
3,2,1030,11118,1,0,0,5,7,1030,0,47.3463,-122.308,1300,7920,12148,9220,1030,49,49
3,2.5,2029,3906,2,0,0,3,9,2029,0,47.341,-122.18,2029,3920,5935,5949,2029,5,5
4,2.75,2030,9120,1,0,0,4,7,2030,0,47.282,-122.303,1790,7627,11150,9417,2030,31,31
3,2.5,1760,7601,2,0,0,3,8,1760,0,47.2672,-122.313,1920,6851,9361,8771,1760,27,27
3,1.5,1460,11100,1,0,0,3,7,1460,0,47.3253,-122.298,1460,11100,12560,12560,1460,63,63
3,2.75,2300,8000,1,0,0,3,7,1430,870,47.3293,-122.306,2070,10200,10300,12270,2300,54,54
4,2,1580,8000,1,0,0,3,7,1040,540,47.3467,-122.304,1550,8000,9580,9550,1580,52,52
4,2.5,2370,10631,2,0,0,3,8,2370,0,47.3473,-122.302,2200,8297,13001,10497,2370,20,20
3,2,1840,6755,1,0,2,3,8,1840,0,47.3512,-122.305,1790,6459,8595,8249,1840,30,30
4,2,2020,7767,1,0,0,3,8,2020,0,47.3391,-122.309,1940,8239,9787,10179,2020,24,24
4,1.75,2020,7840,1,0,0,3,7,1010,1010,47.3309,-122.299,1750,8140,9860,9890,2020,51,51
3,1,1010,8848,1,0,0,4,7,1010,0,47.2742,-122.299,1380,10650,9858,12030,1010,51,51
4,2,1760,7700,1,0,0,4,7,1760,0,47.3299,-122.318,1870,7316,9460,9186,1760,57,57
3,2.5,2020,26670,2,0,0,3,7,2020,0,47.2597,-122.31,1680,10939,28690,12619,2020,32,32
3,1.5,970,8400,1,0,0,3,7,970,0,47.3284,-122.331,1230,8400,9370,9630,970,53,53
3,2.25,1590,7748,2,0,0,4,7,1590,0,47.2857,-122.3,1590,7606,9338,9196,1590,28,28
3,3,2390,8993,2,0,0,3,8,1680,710,47.3532,-122.306,1820,10362,11383,12182,2390,31,31
5,1.75,1680,8400,1,0,0,4,7,1680,0,47.3035,-122.307,1800,8550,10080,10350,1680,40,40
3,2.25,2070,7800,1,0,0,3,7,1170,900,47.3431,-122.305,1570,8400,9870,9970,2070,55,55
